"SUID","citcount","ct_count","isExcludedFromPaths","level","meshterms","name","pmid","pubdate","pubtypes","score","selected","shared name","title","type","wosid"
"149894",,"13","false",,"","stein ea",,"19921015","","30","false","stein ea",,"author",
"149897",,"1","false",,"","xu f",,"20010601","","4","false","xu f",,"author",
"149898",,"0","false",,"","scott r",,,"","0","false","scott r",,"author",
"149895",,"1","false",,"","honarpour n",,"20131105","","3","false","honarpour n",,"author",
"149896",,"15","false",,"","wasserman sm",,"20120327","","22","false","wasserman sm",,"author",
"149899",,"6","false",,"","raal fj",,"19980116","","18","false","raal fj",,"author",
"149910",,"3","false",,"","giugliano rp",,"20050601","","8","false","giugliano rp",,"author",
"149913",,"3","false",,"","rogers wj",,"20121208","","4","false","rogers wj",,"author",
"149914",,"6","false",,"","somaratne r",,"20120701","","8","false","somaratne r",,"author",
"149911",,"2","false",,"","desai nr",,"20120701","","3","false","desai nr",,"author",
"149912",,"2","false",,"","kohli p",,"20120701","","4","false","kohli p",,"author",
"149917",,"2","false",,"","mohanavelu s",,"20080906","","3","false","mohanavelu s",,"author",
"149918",,"1","false",,"","hoffman eb",,"20121208","","2","false","hoffman eb",,"author",
"149915",,"0","false",,"","huang f",,,"","0","false","huang f",,"author",
"149916",,"2","false",,"","liu t",,"20121208","","3","false","liu t",,"author",
"149921",,"3","false",,"","sabatine ms",,"20110622","","6","false","sabatine ms",,"author",
"149922",,"1","false",,"","laplace-timi 57 investigators",,"20121208","","1","false","laplace-timi 57 investigators",,"author",
"149919",,"2","false",,"","mcdonald st",,"20120701","","2","false","mcdonald st",,"author",
"149920",,"2","false",,"","abrahamsen te",,"20120701","","2","false","abrahamsen te",,"author",
"149933",,"3","false",,"","gagne c",,"19890301","","7","false","gagne c",,"author",
"149934",,"3","false",,"","gaudet d",,"20020528","","8","false","gaudet d",,"author",
"149935",,"3","false",,"","bruckert e",,"19990717","","11","false","bruckert e",,"author",
"149936",,"1","false",,"","ezetimibe study grp",,"20020528","","2","false","ezetimibe study grp",,"author",
"149950",,"0","false",,"","santos rd",,"20080401","","11","false","santos rd",,"author",
"149948",,"0","false",,"","goldstein jl",,"19760101","","35","false","goldstein jl",,"author",
"149953",,"0","false",,"","charng mj",,"20100320","","1","false","charng mj",,"author",
"149954",,"0","false",,"","cromwell wc",,"20100320","","1","false","cromwell wc",,"author",
"149951",,"3","false",,"","blom dj",,"20020105","","8","false","blom dj",,"author",
"149952",,"2","false",,"","marais ad",,"20000601","","13","false","marais ad",,"author",
"149957",,"0","false",,"","chasan-taber s",,"20100320","","1","false","chasan-taber s",,"author",
"149958",,"2","false",,"","tribble dl",,"20021009","","6","false","tribble dl",,"author",
"149955",,"0","false",,"","lachmann rh",,"20100320","","1","false","lachmann rh",,"author",
"149956",,"0","false",,"","tan jl",,"20100320","","1","false","tan jl",,"author",
"149959",,"0","false",,"","flaim jd",,"20100320","","2","false","flaim jd",,"author",
"149960",,"0","false",,"","crooke st",,"20070401","","3","false","crooke st",,"author",
"149990",,"0","false",,"","holmes dt",,"20051101","","1","false","holmes dt",,"author",
"149993",,"1","false",,"","frohlich j",,"20020105","","5","false","frohlich j",,"author",
"149991",,"0","false",,"","schick ba",,"20051101","","1","false","schick ba",,"author",
"149992",,"0","false",,"","humphries kh",,"20051101","","1","false","humphries kh",,"author",
"150001",,"5","false",,"","rader dj",,"19940701","","21","false","rader dj",,"author",
"150002",,"0","false",,"","cohen j",,,"","0","false","cohen j",,"author",
"150003",,"0","false",,"","hobbs hh",,"19900101","","19","false","hobbs hh",,"author",
"150022",,"0","false",,"","bertolini s",,"19990201","","11","false","bertolini s",,"author",
"150020",,"0","false",,"","stein evan a",,,"","1","false","stein evan a",,"author",
"150025",,"0","false",,"","cefalu ab",,"20050927","","4","false","cefalu ab",,"author",
"150026",,"0","false",,"","noto d",,"20050927","","4","false","noto d",,"author",
"150023",,"0","false",,"","pisciotta l",,"20000101","","7","false","pisciotta l",,"author",
"150024",,"0","false",,"","rabacchi c",,"20090811","","2","false","rabacchi c",,"author",
"150029",,"0","false",,"","fresa r",,"20050927","","3","false","fresa r",,"author",
"150030",,"0","false",,"","averna m",,,"","0","false","averna m",,"author",
"150027",,"0","false",,"","fasano t",,"20061216","","3","false","fasano t",,"author",
"150028",,"0","false",,"","signori a",,"20130401","","1","false","signori a",,"author",
"150031",,"0","false",,"","calandra s",,"19961001","","12","false","calandra s",,"author",
"150045",,"0","false",,"","blasetto j",,"20070831","","1","false","blasetto j",,"author",
"150046",,"0","false",,"","palmer m",,"20070831","","1","false","palmer m",,"author",
"150049",,"2","false",,"","pilcher gj",,"19980116","","4","false","pilcher gj",,"author",
"150050",,"3","false",,"","illingworth dr",,"19880101","","7","false","illingworth dr",,"author",
"150047",,"0","false",,"","wilpshaar w",,"20070831","","1","false","wilpshaar w",,"author",
"150053",,"3","false",,"","mitchel yb",,"19970101","","9","false","mitchel yb",,"author",
"150054",,"3","false",,"","melino mr",,"19970101","","3","false","melino mr",,"author",
"150051",,"2","false",,"","pappu as",,"19951201","","3","false","pappu as",,"author",
"150052",,"1","false",,"","laskarzewski p",,"19980116","","1","false","laskarzewski p",,"author",
"150057",,"1","false",,"","east c",,"19860901","","2","false","east c",,"author",
"150058",,"1","false",,"","donovan jm",,"20121013","","1","false","donovan jm",,"author",
"150056",,"2","false",,"","dufour r",,"20091001","","6","false","dufour r",,"author",
"150062",,"1","false",,"","cuchel m",,"20070111","","6","false","cuchel m",,"author",
"150059",,"1","false",,"","chin w",,"20121013","","1","false","chin w",,"author",
"150060",,"0","false",,"","mcgowan m",,,"","0","false","mcgowan m",,"author",
"150065",,"0","false",,"","hegele ra",,"19930715","","10","false","hegele ra",,"author",
"150066",,"0","false",,"","averna mr",,"20000901","","9","false","averna mr",,"author",
"150063",,"0","false",,"","meagher ea",,"20130105","","1","false","meagher ea",,"author",
"150064",,"0","false",,"","theron hd",,"20130105","","1","false","theron hd",,"author",
"150069",,"0","false",,"","stefanutti c",,"20000901","","5","false","stefanutti c",,"author",
"150070",,"0","false",,"","vigna gb",,"20130105","","1","false","vigna gb",,"author",
"150067",,"0","false",,"","sirtori cr",,"20130105","","1","false","sirtori cr",,"author",
"150068",,"0","false",,"","shah pk",,"20091201","","3","false","shah pk",,"author",
"150073",,"0","false",,"","sasiela wj",,"20080801","","2","false","sasiela wj",,"author",
"150074",,"2","false",,"","bloedon lt",,"20040408","","4","false","bloedon lt",,"author",
"150071",,"0","false",,"","du plessis ame",,"20130105","","1","false","du plessis ame",,"author",
"150072",,"0","false",,"","propert kj",,"20130105","","1","false","propert kj",,"author",
"150075",,"0","false",,"","phase 3 hofh lomitapide study inve",,"20130105","","1","false","phase 3 hofh lomitapide study inve",,"author",
"150109",,"0","false",,"","gipe d",,"20120707","","1","false","gipe d",,"author",
"150110",,"0","false",,"","bergeron j",,"20120707","","1","false","bergeron j",,"author",
"150113",,"0","false",,"","pordy r",,"20120707","","1","false","pordy r",,"author",
"150111",,"2","false",,"","weiss r",,"20120707","","3","false","weiss r",,"author",
"150112",,"0","false",,"","wu r",,"20101123","","2","false","wu r",,"author",
"150126",,"1","false",,"","mckenney jm",,"20010516","","7","false","mckenney jm",,"author",
"150129",,"1","false",,"","hanotin c",,"20120619","","2","false","hanotin c",,"author",
"150130",,"0","false",,"","ferrand ac",,"20120619","","1","false","ferrand ac",,"author",
"150127",,"4","false",,"","koren mj",,"20041102","","8","false","koren mj",,"author",
"150128",,"0","false",,"","kereiakes dj",,"20120619","","1","false","kereiakes dj",,"author",
"150149",,"0","false",,"","le may c",,"20060613","","4","false","le may c",,"author",
"150150",,"0","false",,"","berger jm",,"19980327","","2","false","berger jm",,"author",
"150153",,"0","false",,"","prieur x",,"20130701","","1","false","prieur x",,"author",
"150154",,"0","false",,"","letessier e",,"20130701","","1","false","letessier e",,"author",
"150151",,"0","false",,"","lespine a",,"20130701","","1","false","lespine a",,"author",
"150152",,"0","false",,"","pillot b",,"20130701","","1","false","pillot b",,"author",
"150157",,"1","false",,"","cariou b",,"20060310","","7","false","cariou b",,"author",
"150158",,"0","false",,"","costet p",,"20040801","","9","false","costet p",,"author",
"150155",,"0","false",,"","hussain mm",,"20030822","","6","false","hussain mm",,"author",
"150156",,"0","false",,"","collet x",,"20051229","","2","false","collet x",,"author",
"150186",,"0","false",,"","panz vr",,"20111115","","2","false","panz vr",,"author",
"150187",,"0","false",,"","van deventer he",,"20111115","","1","false","van deventer he",,"author",
"150188",,"0","false",,"","brice bc",,"20111115","","1","false","brice bc",,"author",
"150193",,"0","false",,"","mckenney j",,,"","0","false","mckenney j",,"author",
"150192",,"0","false",,"","samaha ff",,"20080801","","1","false","samaha ff",,"author",
"150202",,"0","false",,"","raal f",,,"","0","false","raal f",,"author",
"150203",,"2","false",,"","bridges i",,"20121113","","2","false","bridges i",,"author",
"150204",,"1","false",,"","li g",,"20121113","","1","false","li g",,"author",
"150217",,"5","false",,"","kim jb",,"20091210","","7","false","kim jb",,"author",
"150218",,"4","false",,"","xue a",,"20121107","","5","false","xue a",,"author",
"150215",,"0","false",,"","sullivan d",,,"","0","false","sullivan d",,"author",
"150216",,"5","false",,"","olsson ag",,"19941119","","13","false","olsson ag",,"author",
"150219",,"1","false",,"","gebski v",,"20121107","","2","false","gebski v",,"author",
"150233",,"0","false",,"","pilcher g",,,"","0","false","pilcher g",,"author",
"150231",,"0","false",,"","panz v",,,"","0","false","panz v",,"author",
"150232",,"0","false",,"","immelman a",,"20130401","","1","false","immelman a",,"author",
"150237",,"0","false",,"","leigh sea",,"20080701","","2","false","leigh sea",,"author",
"150238",,"0","false",,"","whittall ra",,"20061201","","4","false","whittall ra",,"author",
"150236",,"0","false",,"","usifo e",,"20120901","","1","false","usifo e",,"author",
"150241",,"0","false",,"","yeats c",,"20120901","","1","false","yeats c",,"author",
"150242",,"0","false",,"","orengo ca",,"20120901","","1","false","orengo ca",,"author",
"150239",,"0","false",,"","lench n",,"20120901","","2","false","lench n",,"author",
"150240",,"0","false",,"","taylor a",,,"","0","false","taylor a",,"author",
"150245",,"0","false",,"","humphries se",,"20040901","","8","false","humphries se",,"author",
"150243",,"0","false",,"","martin acr",,"20120901","","1","false","martin acr",,"author",
"150244",,"0","false",,"","celli j",,"20120901","","1","false","celli j",,"author",
"150257",,"0","false",,"","hudgins lc",,"20081101","","1","false","hudgins lc",,"author",
"150258",,"0","false",,"","kleinman b",,"20081101","","1","false","kleinman b",,"author",
"150261",,"0","false",,"","gordon br",,"19921015","","3","false","gordon br",,"author",
"150259",,"0","false",,"","scheuer a",,"20081101","","1","false","scheuer a",,"author",
"150260",,"0","false",,"","white s",,"20081101","","1","false","white s",,"author",
"150270",,"0","false",,"","abifadel m",,"20030601","","8","false","abifadel m",,"author",
"150268",,"0","false",,"","roberts wc",,"19970701","","1","false","roberts wc",,"author",
"150273",,"0","false",,"","allard d",,"19960701","","4","false","allard d",,"author",
"150274",,"0","false",,"","ouguerram k",,"20030601","","5","false","ouguerram k",,"author",
"150271",,"0","false",,"","varret m",,"19990501","","8","false","varret m",,"author",
"150272",,"0","false",,"","rabes jp",,"19990501","","7","false","rabes jp",,"author",
"150277",,"0","false",,"","benjannet s",,"19990216","","13","false","benjannet s",,"author",
"150278",,"0","false",,"","wickham l",,"20020329","","4","false","wickham l",,"author",
"150275",,"0","false",,"","devillers m",,"19990501","","5","false","devillers m",,"author",
"150276",,"0","false",,"","cruaud c",,"20030601","","1","false","cruaud c",,"author",
"150281",,"0","false",,"","villeger l",,"20030601","","1","false","villeger l",,"author",
"150282",,"0","false",,"","farnier m",,"19990501","","3","false","farnier m",,"author",
"150279",,"0","false",,"","erlich d",,"20030601","","3","false","erlich d",,"author",
"150280",,"0","false",,"","derre a",,"20030601","","1","false","derre a",,"author",
"150285",,"0","false",,"","chanu b",,"20030601","","1","false","chanu b",,"author",
"150286",,"0","false",,"","lecerf jm",,"20030601","","1","false","lecerf jm",,"author",
"150283",,"0","false",,"","beucler i",,"20030601","","1","false","beucler i",,"author",
"150284",,"0","false",,"","chambaz j",,"20030601","","1","false","chambaz j",,"author",
"150289",,"0","false",,"","weissenbach j",,"20030601","","1","false","weissenbach j",,"author",
"150290",,"0","false",,"","prat a",,"20030204","","17","false","prat a",,"author",
"150287",,"0","false",,"","luc g",,"19920601","","3","false","luc g",,"author",
"150288",,"0","false",,"","moulin p",,"19910305","","5","false","moulin p",,"author",
"150293",,"0","false",,"","seidah ng",,"19990216","","31","false","seidah ng",,"author",
"150294",,"0","false",,"","boileau c",,"19990501","","11","false","boileau c",,"author",
"150291",,"0","false",,"","krempf m",,"19990501","","11","false","krempf m",,"author",
"150292",,"0","false",,"","junien c",,"19990501","","5","false","junien c",,"author",
"150325",,"2","false",,"","kolansky dm",,"19951101","","3","false","kolansky dm",,"author",
"150326",,"3","false",,"","wolfe ml",,"20040408","","3","false","wolfe ml",,"author",
"150324",,"1","false",,"","szapary po",,"20070111","","1","false","szapary po",,"author",
"150329",,"1","false",,"","ikewaki k",,"20070111","","1","false","ikewaki k",,"author",
"150330",,"1","false",,"","siegelman es",,"20070111","","1","false","siegelman es",,"author",
"150327",,"1","false",,"","sarkis a",,"20070111","","1","false","sarkis a",,"author",
"150328",,"2","false",,"","millar js",,"20060601","","2","false","millar js",,"author",
"150331",,"1","false",,"","gregg re",,"20070111","","1","false","gregg re",,"author",
"150341",,"3","false",,"","knusel b",,"20120701","","3","false","knusel b",,"author",
"150342",,"1","false",,"","lei l",,"20121208","","1","false","lei l",,"author",
"150343",,"3","false",,"","bolognese m",,"20121208","","4","false","bolognese m",,"author",
"150350",,"0","false",,"","hirayama a",,"20140501","","1","false","hirayama a",,"author",
"150353",,"0","false",,"","teramoto t",,,"","0","false","teramoto t",,"author",
"150351",,"0","false",,"","yoshida m",,"20130701","","2","false","yoshida m",,"author",
"150352",,"0","false",,"","yamashita s",,"19900901","","6","false","yamashita s",,"author",
"150369",,"0","false",,"","cohen jc",,"20010222","","16","false","cohen jc",,"author",
"150368",,"1","false",,"","horton jd",,"19961001","","24","false","horton jd",,"author",
"150373",,"0","false",,"","matsumura a",,"20130701","","1","false","matsumura a",,"author",
"150374",,"0","false",,"","suzuki m",,"20130701","","1","false","suzuki m",,"author",
"150372",,"0","false",,"","matsue y",,"20130701","","1","false","matsue y",,"author",
"150375",,"0","false",,"","hashimoto y",,"20130701","","1","false","hashimoto y",,"author",
"150381",,"0","false",,"","kurihara y",,,"","1","false","kurihara y",,"author",
"150379",,"0","false",,"","teramoto tamio",,"20140501","","3","false","teramoto tamio",,"author",
"150385",,"2","false",,"","fialkow j",,"20140401","","2","false","fialkow j",,"author",
"150386",,"3","false",,"","neutel jm",,"20140401","","3","false","neutel jm",,"author",
"150383",,"2","false",,"","robinson jg",,"19970116","","7","false","robinson jg",,"author",
"150384",,"2","false",,"","nedergaard bs",,"20140401","","2","false","nedergaard bs",,"author",
"150389",,"2","false",,"","nelson p",,"20131121","","3","false","nelson p",,"author",
"150387",,"2","false",,"","ramstad d",,"20140401","","2","false","ramstad d",,"author",
"150388",,"2","false",,"","legg jc",,"20140401","","2","false","legg jc",,"author",
"150406",,"0","false",,"","foltz in",,"20130604","","1","false","foltz in",,"author",
"150407",,"0","false",,"","karow m",,"20130604","","1","false","karow m",,"author",
"150413",,"0","false",,"","kitamura a",,"20110501","","1","false","kitamura a",,"author",
"150414",,"0","false",,"","sato s",,"19931201","","2","false","sato s",,"author",
"150411",,"0","false",,"","imano h",,"20110501","","1","false","imano h",,"author",
"150412",,"0","false",,"","noda h",,"20110501","","1","false","noda h",,"author",
"150417",,"0","false",,"","ohira t",,"20110501","","1","false","ohira t",,"author",
"150418",,"0","false",,"","nakamura m",,"20051129","","2","false","nakamura m",,"author",
"150415",,"0","false",,"","kiyama m",,"20110501","","1","false","kiyama m",,"author",
"150416",,"0","false",,"","sankai t",,"20110501","","1","false","sankai t",,"author",
"150421",,"0","false",,"","shimamoto t",,"20110501","","1","false","shimamoto t",,"author",
"150422",,"0","false",,"","iso h",,"19890406","","3","false","iso h",,"author",
"150419",,"0","false",,"","yamagishi k",,"20110501","","1","false","yamagishi k",,"author",
"150420",,"0","false",,"","ikeda a",,"20110501","","1","false","ikeda a",,"author",
"150437",,"0","false",,"","stone neil j",,,"","1","false","stone neil j",,"author",
"150442",,"0","false",,"","sever ps",,"20030405","","3","false","sever ps",,"author",
"150439",,"2","false",,"","langslet g",,"20131121","","3","false","langslet g",,"author",
"150440",,"2","false",,"","civeira f",,"19990501","","5","false","civeira f",,"author",
"150445",,"0","false",,"","whitehouse a",,"20110830","","1","false","whitehouse a",,"author",
"150446",,"0","false",,"","poulter nr",,"20030405","","3","false","poulter nr",,"author",
"150443",,"0","false",,"","chang cl",,"20110830","","1","false","chang cl",,"author",
"150444",,"0","false",,"","gupta ak",,"20110830","","1","false","gupta ak",,"author",
"150449",,"2","false",,"","ridker pm",,"20010704","","13","false","ridker pm",,"author",
"150450",,"0","false",,"","macfadyen jg",,"20081120","","7","false","macfadyen jg",,"author",
"150453",,"2","false",,"","gotto am",,"19921015","","14","false","gotto am",,"author",
"150454",,"3","false",,"","kastelein jjp",,"20020507","","34","false","kastelein jjp",,"author",
"150451",,"0","false",,"","fonseca fah",,"20081120","","3","false","fonseca fah",,"author",
"150452",,"0","false",,"","genest j",,"20060901","","12","false","genest j",,"author",
"150457",,"0","false",,"","lorenzatti aj",,"20081120","","3","false","lorenzatti aj",,"author",
"150458",,"0","false",,"","nordestgaard bg",,"20041106","","10","false","nordestgaard bg",,"author",
"150455",,"0","false",,"","koenig w",,"20081120","","3","false","koenig w",,"author",
"150456",,"1","false",,"","libby p",,"20081120","","6","false","libby p",,"author",
"150461",,"0","false",,"","glynn rj",,"20081120","","5","false","glynn rj",,"author",
"150462",,"0","false",,"","jupiter study grp",,"20081120","","2","false","jupiter study grp",,"author",
"150459",,"3","false",,"","shepherd j",,"19951116","","10","false","shepherd j",,"author",
"150460",,"0","false",,"","willerson jt",,"20081120","","3","false","willerson jt",,"author",
"150493",,"0","false",,"","orsatti l",,"20081113","","2","false","orsatti l",,"author",
"150494",,"0","false",,"","shen x",,"20100423","","2","false","shen x",,"author",
"150491",,"0","false",,"","ni yg",,"20100423","","3","false","ni yg",,"author",
"150492",,"0","false",,"","condra jh",,"20100423","","2","false","condra jh",,"author",
"150497",,"0","false",,"","bottomley mj",,"20081113","","4","false","bottomley mj",,"author",
"150498",,"0","false",,"","ruggeri l",,"20081113","","2","false","ruggeri l",,"author",
"150495",,"0","false",,"","di marco s",,"20100423","","2","false","di marco s",,"author",
"150496",,"0","false",,"","pandit s",,"20070713","","5","false","pandit s",,"author",
"150501",,"0","false",,"","santoro jc",,"20070713","","4","false","santoro jc",,"author",
"150502",,"0","false",,"","ehrhardt a",,"20100423","","1","false","ehrhardt a",,"author",
"150499",,"0","false",,"","cummings rt",,"20070713","","5","false","cummings rt",,"author",
"150500",,"0","false",,"","cubbon rm",,"20070713","","5","false","cubbon rm",,"author",
"150505",,"0","false",,"","ha s",,"20080601","","2","false","ha s",,"author",
"150506",,"0","false",,"","njimoluh l",,"20100423","","1","false","njimoluh l",,"author",
"150503",,"0","false",,"","lewis d",,"20100423","","1","false","lewis d",,"author",
"150504",,"0","false",,"","fisher ts",,"20070713","","5","false","fisher ts",,"author",
"150509",,"0","false",,"","wisniewski d",,"20070713","","4","false","wisniewski d",,"author",
"150510",,"0","false",,"","volpari c",,"20100423","","2","false","volpari c",,"author",
"150507",,"0","false",,"","wood dd",,"20100423","","2","false","wood dd",,"author",
"150508",,"0","false",,"","hammond ha",,"20100423","","2","false","hammond ha",,"author",
"150513",,"0","false",,"","hubbard b",,,"","0","false","hubbard b",,"author",
"150514",,"0","false",,"","carfi a",,"20070713","","5","false","carfi a",,"author",
"150511",,"0","false",,"","noto a",,"20081113","","2","false","noto a",,"author",
"150512",,"0","false",,"","lo surdo p",,"20070713","","4","false","lo surdo p",,"author",
"150515",,"0","false",,"","sitlani a",,"20070713","","7","false","sitlani a",,"author",
"150526",,"1","false",,"","waters dd",,"20040115","","7","false","waters dd",,"author",
"150529",,"1","false",,"","jukema jw",,"20021123","","5","false","jukema jw",,"author",
"150530",,"0","false",,"","chiang cw",,"20090707","","2","false","chiang cw",,"author",
"150527",,"0","false",,"","tarasenko l",,"20090707","","2","false","tarasenko l",,"author",
"150528",,"0","false",,"","messig m",,"20090707","","3","false","messig m",,"author",
"150531",,"0","false",,"","ferrieres j",,"20090707","","2","false","ferrieres j",,"author",
"150532",,"0","false",,"","foody jm",,"20090707","","2","false","foody jm",,"author",
"150554",,"2","false",,"","cobbe sm",,"19951116","","6","false","cobbe sm",,"author",
"150557",,"0","false",,"","lorimer ar",,"19951116","","1","false","lorimer ar",,"author",
"150558",,"1","false",,"","macfarlane pw",,"19951116","","4","false","macfarlane pw",,"author",
"150555",,"1","false",,"","ford i",,"19951116","","4","false","ford i",,"author",
"150556",,"0","false",,"","isles cg",,"19951116","","1","false","isles cg",,"author",
"150559",,"0","false",,"","mckillop jh",,"19951116","","1","false","mckillop jh",,"author",
"150560",,"2","false",,"","packard cj",,"19951116","","6","false","packard cj",,"author",
"150573",,"1","false",,"","westendorp rgj",,"20021123","","3","false","westendorp rgj",,"author",
"150574",,"0","false",,"","trompet s",,"20120904","","1","false","trompet s",,"author",
"150571",,"2","false",,"","cannon cp",,"20040310","","15","false","cannon cp",,"author",
"150572",,"0","false",,"","de craen ajm",,"20100227","","2","false","de craen ajm",,"author",
"150589",,"1","false",,"","larosa jc",,"19970116","","5","false","larosa jc",,"author",
"150590",,"1","false",,"","grundy sm",,"19860901","","13","false","grundy sm",,"author",
"150593",,"0","false",,"","fruchart j",,,"","0","false","fruchart j",,"author",
"150594",,"1","false",,"","greten h",,"20050407","","1","false","greten h",,"author",
"150591",,"0","false",,"","shear c",,,"","0","false","shear c",,"author",
"150592",,"0","false",,"","barter p",,,"","0","false","barter p",,"author",
"150595",,"2","false",,"","wenger nk",,"19861201","","3","false","wenger nk",,"author",
"150596",,"1","false",,"","tnt investigators",,"20050407","","1","false","tnt investigators",,"author",
"150618",,"0","false",,"","perk joep",,,"","1","false","perk joep",,"author",
"150621",,"0","false",,"","gregoire j",,"20130201","","1","false","gregoire j",,"author",
"150622",,"0","false",,"","couture p",,"20080401","","3","false","couture p",,"author",
"150620",,"0","false",,"","anderson tj",,"20091001","","4","false","anderson tj",,"author",
"150625",,"0","false",,"","francis ga",,"20050216","","4","false","francis ga",,"author",
"150626",,"0","false",,"","poirier p",,"20130201","","1","false","poirier p",,"author",
"150623",,"0","false",,"","mancini gbj",,"20091001","","2","false","mancini gbj",,"author",
"150624",,"0","false",,"","mcpherson r",,"19900101","","11","false","mcpherson r",,"author",
"150629",,"0","false",,"","carpentier ac",,"20091001","","2","false","carpentier ac",,"author",
"150630",,"0","false",,"","gupta m",,"20091001","","2","false","gupta m",,"author",
"150627",,"0","false",,"","lau dc",,"20091001","","2","false","lau dc",,"author",
"150628",,"0","false",,"","grover s",,"20091001","","2","false","grover s",,"author",
"150633",,"0","false",,"","lonn e",,"20091001","","2","false","lonn e",,"author",
"150634",,"0","false",,"","ng ds",,"20091001","","2","false","ng ds",,"author",
"150631",,"0","false",,"","ward r",,"20130201","","1","false","ward r",,"author",
"150632",,"0","false",,"","leiter la",,"20091001","","5","false","leiter la",,"author",
"150637",,"0","false",,"","stone ja",,"20091001","","2","false","stone ja",,"author",
"150638",,"0","false",,"","ur e",,"20091001","","2","false","ur e",,"author",
"150635",,"0","false",,"","pearson gj",,"20091001","","2","false","pearson gj",,"author",
"150636",,"0","false",,"","yates gm",,"20130201","","1","false","yates gm",,"author",
"150673",,"0","false",,"","betteridge j",,"20050501","","3","false","betteridge j",,"author",
"150674",,"0","false",,"","carmena r",,"20131201","","1","false","carmena r",,"author",
"150671",,"0","false",,"","arai h",,"19910801","","7","false","arai h",,"author",
"150672",,"0","false",,"","bersot tp",,"19780101","","4","false","bersot tp",,"author",
"150677",,"0","false",,"","kesaniemi ya",,"19840501","","3","false","kesaniemi ya",,"author",
"150678",,"0","false",,"","sadikot s",,"20131201","","1","false","sadikot s",,"author",
"150675",,"0","false",,"","cuevas a",,"20131201","","1","false","cuevas a",,"author",
"150676",,"1","false",,"","davidson mh",,"19970101","","6","false","davidson mh",,"author",
"150681",,"0","false",,"","tokgozoglu sl",,"20131201","","1","false","tokgozoglu sl",,"author",
"150682",,"1","false",,"","watts gf",,"20070801","","9","false","watts gf",,"author",
"150679",,"0","false",,"","susekov a",,,"","0","false","susekov a",,"author",
"150680",,"0","false",,"","sy r",,"20131201","","1","false","sy r",,"author",
"150683",,"0","false",,"","zhao d",,"20131201","","1","false","zhao d",,"author",
"150684",,"0","false",,"","expert dyslipidemia panel",,"20131201","","1","false","expert dyslipidemia panel",,"author",
"150733",,"1","false",,"","okada k",,"20111001","","1","false","okada k",,"author",
"150734",,"1","false",,"","kimura k",,"20111001","","1","false","kimura k",,"author",
"150737",,"1","false",,"","himeno h",,"20111001","","1","false","himeno h",,"author",
"150738",,"1","false",,"","fukui k",,"20111001","","1","false","fukui k",,"author",
"150735",,"1","false",,"","iwahashi n",,"20111001","","1","false","iwahashi n",,"author",
"150736",,"1","false",,"","endo t",,"20111001","","1","false","endo t",,"author",
"150741",,"1","false",,"","iwasawa y",,"20111001","","1","false","iwasawa y",,"author",
"150742",,"1","false",,"","morita y",,"20111001","","1","false","morita y",,"author",
"150739",,"1","false",,"","kobayashi s",,"20031022","","2","false","kobayashi s",,"author",
"150740",,"1","false",,"","shimizu m",,"19990105","","2","false","shimizu m",,"author",
"150745",,"1","false",,"","mochida y",,"20111001","","1","false","mochida y",,"author",
"150746",,"1","false",,"","shimizu t",,"20111001","","1","false","shimizu t",,"author",
"150743",,"1","false",,"","wada a",,"20111001","","1","false","wada a",,"author",
"150744",,"1","false",,"","shigemasa t",,"20111001","","1","false","shigemasa t",,"author",
"150749",,"1","false",,"","umemura s",,"20111001","","1","false","umemura s",,"author",
"150747",,"1","false",,"","sawada r",,"20111001","","1","false","sawada r",,"author",
"150748",,"1","false",,"","uchino k",,"20111001","","1","false","uchino k",,"author",
"150778",,"2","false",,"","pedersen tr",,"19941119","","13","false","pedersen tr",,"author",
"150781",,"0","false",,"","holme i",,,"","0","false","holme i",,"author",
"150782",,"1","false",,"","larsen ml",,"19941119","","4","false","larsen ml",,"author",
"150779",,"1","false",,"","faergeman o",,"19920131","","5","false","faergeman o",,"author",
"150780",,"2","false",,"","tikkanen mj",,"20050317","","5","false","tikkanen mj",,"author",
"150785",,"0","false",,"","szarek m",,"20051116","","4","false","szarek m",,"author",
"150786",,"0","false",,"","tsai j",,,"","0","false","tsai j",,"author",
"150783",,"0","false",,"","bendiksen fs",,"20051116","","2","false","bendiksen fs",,"author",
"150784",,"1","false",,"","lindahl c",,"20051116","","3","false","lindahl c",,"author",
"150787",,"0","false",,"","ideal study grp",,"20051116","","1","false","ideal study grp",,"author",
"150805",,"0","false",,"","arakawa k",,"20060901","","1","false","arakawa k",,"author",
"150806",,"0","false",,"","itakura h",,"20060901","","1","false","itakura h",,"author",
"150804",,"0","false",,"","nakamura h",,"20060901","","3","false","nakamura h",,"author",
"150809",,"0","false",,"","toyota t",,"20060901","","1","false","toyota t",,"author",
"150810",,"0","false",,"","nakaya n",,"20060901","","1","false","nakaya n",,"author",
"150807",,"0","false",,"","kitabatake a",,"20020717","","2","false","kitabatake a",,"author",
"150808",,"0","false",,"","goto y",,"20060901","","1","false","goto y",,"author",
"150813",,"0","false",,"","yamamoto a",,"19911015","","4","false","yamamoto a",,"author",
"150814",,"0","false",,"","mizuno k",,"20060901","","2","false","mizuno k",,"author",
