"SUID","citcount","ct_count","isExcludedFromPaths","level","meshterms","name","pmid","pubdate","pubtypes","score","selected","shared name","title","type","wosid"
"81920",,"0","false",,"","agarwal s",,"20070601","","1","false","agarwal s",,"author",
"81919",,"0","false",,"","mangat s",,"20070601","","1","false","mangat s",,"author",
"81921",,"0","false",,"","rosendorff c",,"20070601","","1","false","rosendorff c",,"author",
"81928",,"0","false",,"","gillespie mj",,"20070615","","1","false","gillespie mj",,"author",
"81930",,"0","false",,"","lambert nd",,"20070615","","1","false","lambert nd",,"author",
"81929",,"0","false",,"","davis cj",,"20070615","","1","false","davis cj",,"author",
"81932",,"0","false",,"","cohen mg",,"20070615","","1","false","cohen mg",,"author",
"81931",,"0","false",,"","costello fm",,"20070615","","1","false","costello fm",,"author",
"81933",,"0","false",,"","menon v",,"20070615","","1","false","menon v",,"author",
"81938",,"1","false",,"","powell tm",,"20070301","","1","false","powell tm",,"author",
"81937",,"1","false",,"","paul jd",,"20070301","","1","false","paul jd",,"author",
"81940",,"1","false",,"","benjamin m",,"20070301","","1","false","benjamin m",,"author",
"81939",,"1","false",,"","thompson m",,"20070301","","1","false","thompson m",,"author",
"81942",,"1","false",,"","carlow a",,"20070301","","1","false","carlow a",,"author",
"81941",,"1","false",,"","rodrigo m",,"20070301","","1","false","rodrigo m",,"author",
"81944",,"1","false",,"","shiva s",,"20070301","","1","false","shiva s",,"author",
"81943",,"1","false",,"","annavajjhala v",,"20070301","","1","false","annavajjhala v",,"author",
"81946",,"1","false",,"","gladwin mt",,"20070301","","1","false","gladwin mt",,"author",
"81945",,"1","false",,"","dejam a",,"20070301","","1","false","dejam a",,"author",
"81948",,"1","false",,"","zalos g",,"20070301","","1","false","zalos g",,"author",
"81947",,"1","false",,"","mccoy jp",,"20070301","","1","false","mccoy jp",,"author",
"81950",,"1","false",,"","murphy m",,"20070301","","1","false","murphy m",,"author",
"81949",,"1","false",,"","press b",,"20070301","","1","false","press b",,"author",
"81952",,"1","false",,"","csako g",,"20070301","","1","false","csako g",,"author",
"81951",,"1","false",,"","hill jm",,"20070301","","1","false","hill jm",,"author",
"81954",,"1","false",,"","cannon ro",,"20070301","","1","false","cannon ro",,"author",
"81953",,"1","false",,"","waclawiw ma",,"20070301","","1","false","waclawiw ma",,"author",
"81966",,"1","false",,"","hase t",,"20010701","","2","false","hase t",,"author",
"81965",,"0","false",,"","nagao t",,"20070615","","1","false","nagao t",,"author",
"81967",,"1","false",,"","tokimitsu i",,"20010701","","2","false","tokimitsu i",,"author",
"81970",,"0","false",,"","darwiche g",,"20070601","","1","false","darwiche g",,"author",
"81969",,"0","false",,"","hlebowicz j",,"20070601","","1","false","hlebowicz j",,"author",
"81972",,"0","false",,"","almer lo",,"20070601","","1","false","almer lo",,"author",
"81971",,"0","false",,"","bjorgell o",,"20070601","","1","false","bjorgell o",,"author",
"81978",,"0","false",,"","chung j",,"20070608","","1","false","chung j",,"author",
"81980",,"0","false",,"","ulrich rg",,"20070608","","1","false","ulrich rg",,"author",
"81979",,"1","false",,"","brass ep",,"20041101","","2","false","brass ep",,"author",
"81981",,"0","false",,"","hiatt wr",,"20070608","","1","false","hiatt wr",,"author",
"81983",,"0","false",,"","sigal lh",,"20070607","","1","false","sigal lh",,"author",
"81986",,"0","false",,"","samaha ff",,"20070606","","1","false","samaha ff",,"author",
"81985",,"0","false",,"","gadi r",,"20070606","","1","false","gadi r",,"author",
"81988",,"0","false",,"","nishijima h",,"20070601","","1","false","nishijima h",,"author",
"81990",,"0","false",,"","igarashi k",,"20070601","","1","false","igarashi k",,"author",
"81989",,"0","false",,"","satake k",,"20070601","","1","false","satake k",,"author",
"81992",,"0","false",,"","kanazawa n",,"20070601","","1","false","kanazawa n",,"author",
"81991",,"0","false",,"","morita n",,"20070601","","1","false","morita n",,"author",
"81993",,"0","false",,"","okita k",,"20070601","","1","false","okita k",,"author",
"82000",,"0","false",,"","kelley ks",,"20070901","","1","false","kelley ks",,"author",
"81999",,"0","false",,"","kelley ga",,"20070901","","1","false","kelley ga",,"author",
"82004",,"0","false",,"","parra d",,"20070101","","2","false","parra d",,"author",
"82003",,"0","false",,"","segarra-newnham m",,"20070601","","1","false","segarra-newnham m",,"author",
"82005",,"0","false",,"","martin-cooper em",,"20070601","","1","false","martin-cooper em",,"author",
"82010",,"1","false",,"","tsuchihashi t",,"20070602","","1","false","tsuchihashi t",,"author",
"82009",,"1","false",,"","ohta y",,"20070602","","1","false","ohta y",,"author",
"82012",,"1","false",,"","eto k",,"20070602","","1","false","eto k",,"author",
"82011",,"1","false",,"","onaka u",,"20070602","","1","false","onaka u",,"author",
"82013",,"1","false",,"","ueno m",,"20070602","","1","false","ueno m",,"author",
"82016",,"0","false",,"","mas r",,"20070601","","1","false","mas r",,"author",
"82015",,"0","false",,"","castano g",,"20070601","","1","false","castano g",,"author",
"82018",,"0","false",,"","illnait j",,"20070601","","1","false","illnait j",,"author",
"82017",,"0","false",,"","fernandez l",,"20070601","","1","false","fernandez l",,"author",
"82020",,"0","false",,"","gamez r",,"20070601","","1","false","gamez r",,"author",
"82019",,"0","false",,"","lopez e",,"20070601","","1","false","lopez e",,"author",
"82022",,"0","false",,"","fernandez j",,"20070601","","1","false","fernandez j",,"author",
"82021",,"0","false",,"","mendoza s",,"20070601","","1","false","mendoza s",,"author",
"82023",,"0","false",,"","mesa m",,,"","0","false","mesa m",,"author",
"82026",,"0","false",,"","lubben g",,"20070601","","1","false","lubben g",,"author",
"82025",,"0","false",,"","schofl c",,"20070601","","1","false","schofl c",,"author",
"82028",,"0","false",,"","de luis da",,"20070101","","1","false","de luis da",,"author",
"82030",,"0","false",,"","conde r",,"20070101","","1","false","conde r",,"author",
"82029",,"0","false",,"","sagrado mg",,"20070101","","1","false","sagrado mg",,"author",
"82032",,"0","false",,"","izaola o",,"20070101","","1","false","izaola o",,"author",
"82031",,"0","false",,"","aller r",,"20070101","","1","false","aller r",,"author",
"82038",,"0","false",,"","pettee kk",,"20070601","","1","false","pettee kk",,"author",
"82040",,"0","false",,"","conroy mb",,"20070601","","1","false","conroy mb",,"author",
"82039",,"0","false",,"","kriska am",,"20070601","","1","false","kriska am",,"author",
"82042",,"0","false",,"","goodpaster bh",,"20070601","","1","false","goodpaster bh",,"author",
"82041",,"0","false",,"","johnson d",,"20070601","","1","false","johnson d",,"author",
"82044",,"0","false",,"","kuller lh",,"20070601","","1","false","kuller lh",,"author",
"82043",,"0","false",,"","averbach fm",,"20070601","","1","false","averbach fm",,"author",
"82052",,"0","false",,"","yang zc",,"20070529","","2","false","yang zc",,"author",
"82051",,"0","false",,"","xiao hb",,"20070529","","1","false","xiao hb",,"author",
"82054",,"0","false",,"","li ns",,"20070529","","1","false","li ns",,"author",
"82053",,"0","false",,"","jia sj",,"20070529","","1","false","jia sj",,"author",
"82056",,"0","false",,"","zhang xh",,"20070529","","1","false","zhang xh",,"author",
"82055",,"0","false",,"","jiang dj",,"20040721","","2","false","jiang dj",,"author",
"82058",,"0","false",,"","zhou z",,,"","0","false","zhou z",,"author",
"82057",,"0","false",,"","guo r",,"20070529","","1","false","guo r",,"author",
"82060",,"0","false",,"","li yj",,"20040721","","2","false","li yj",,"author",
"82059",,"0","false",,"","deng hw",,"20040721","","2","false","deng hw",,"author",
"82062",,"1","false",,"","lamon-fava s",,"20040701","","2","false","lamon-fava s",,"author",
"82064",,"0","false",,"","barrett phr",,"19971101","","4","false","barrett phr",,"author",
"82063",,"0","false",,"","diffenderfer mr",,"20070801","","1","false","diffenderfer mr",,"author",
"82066",,"0","false",,"","matthan nr",,"20070801","","1","false","matthan nr",,"author",
"82065",,"0","false",,"","buchsbaum a",,"20070801","","1","false","buchsbaum a",,"author",
"82068",,"1","false",,"","dolnikowski gg",,"19971001","","2","false","dolnikowski gg",,"author",
"82067",,"2","false",,"","lichtenstein ah",,"19971001","","3","false","lichtenstein ah",,"author",
"82070",,"0","false",,"","asztalos bf",,"20070801","","1","false","asztalos bf",,"author",
"82069",,"0","false",,"","horvath k",,"20070801","","1","false","horvath k",,"author",
"82071",,"0","false",,"","zago v",,"20041101","","3","false","zago v",,"author",
"82078",,"0","false",,"","van der hoogt cc",,"20070801","","1","false","van der hoogt cc",,"author",
"82080",,"0","false",,"","westerterp m",,"20070801","","1","false","westerterp m",,"author",
"82079",,"0","false",,"","de haan w",,"20070801","","1","false","de haan w",,"author",
"82082",,"0","false",,"","princen hmg",,"19970701","","4","false","princen hmg",,"author",
"82081",,"0","false",,"","dallinga-thie gm",,"20070801","","1","false","dallinga-thie gm",,"author",
"82083",,"0","false",,"","havekes lm",,"19980101","","2","false","havekes lm",,"author",
"82098",,"0","false",,"","sharma r",,"20070501","","1","false","sharma r",,"author",
"82100",,"0","false",,"","mahajan m",,"20070501","","1","false","mahajan m",,"author",
"82099",,"0","false",,"","singh b",,"20070501","","1","false","singh b",,"author",
"82106",,"0","false",,"","chu cs",,"20070501","","1","false","chu cs",,"author",
"82108",,"0","false",,"","lee st",,"20070501","","1","false","lee st",,"author",
"82107",,"0","false",,"","lee kt",,"20070501","","1","false","lee kt",,"author",
"82110",,"0","false",,"","voon wc",,"20070501","","1","false","voon wc",,"author",
"82109",,"0","false",,"","lin th",,"19920101","","2","false","lin th",,"author",
"82112",,"0","false",,"","lai wt",,"20070501","","1","false","lai wt",,"author",
"82111",,"0","false",,"","sheu sh",,"20070501","","1","false","sheu sh",,"author",
"82120",,"0","false",,"","bucci a",,"19980201","","2","false","bucci a",,"author",
"82122",,"0","false",,"","pace a",,"20070526","","1","false","pace a",,"author",
"82121",,"0","false",,"","fraone n",,"20070526","","1","false","fraone n",,"author",
"82124",,"0","false",,"","musca a",,"20020110","","2","false","musca a",,"author",
"82123",,"0","false",,"","mareri m",,"20070526","","1","false","mareri m",,"author",
"82126",,"0","false",,"","prianishnikov vv",,"20070526","","1","false","prianishnikov vv",,"author",
"82128",,"0","false",,"","rabinovich ea",,"20070526","","1","false","rabinovich ea",,"author",
"82127",,"0","false",,"","kunnova lm",,"20070526","","1","false","kunnova lm",,"author",
"82130",,"0","false",,"","izem l",,"20070727","","1","false","izem l",,"author",
"82131",,"0","false",,"","morton re",,"20070727","","1","false","morton re",,"author",
"82136",,"0","false",,"","pan bs",,"20070901","","1","false","pan bs",,"author",
"82135",,"0","false",,"","chen ty",,"20070901","","1","false","chen ty",,"author",
"82144",,"1","false",,"","bonatto sj",,"20070525","","1","false","bonatto sj",,"author",
"82143",,"1","false",,"","nunes ea",,"20070525","","1","false","nunes ea",,"author",
"82146",,"1","false",,"","rivera nl",,"20070525","","1","false","rivera nl",,"author",
"82145",,"1","false",,"","de oliveira hh",,"20070525","","1","false","de oliveira hh",,"author",
"82148",,"1","false",,"","krabbe el",,"20070525","","1","false","krabbe el",,"author",
"82147",,"1","false",,"","maiorka a",,"20070525","","1","false","maiorka a",,"author",
"82150",,"1","false",,"","fernandes lc",,"20070525","","1","false","fernandes lc",,"author",
"82149",,"1","false",,"","tanhoffer ra",,"20070525","","1","false","tanhoffer ra",,"author",
"82152",,"0","false",,"","miguelino e",,"20070801","","1","false","miguelino e",,"author",
"82153",,"0","false",,"","griffen sc",,"20070801","","1","false","griffen sc",,"author",
"82156",,"1","false",,"","tsimihodimos v",,"20070501","","1","false","tsimihodimos v",,"author",
"82158",,"1","false",,"","filippatos t",,"20070501","","1","false","filippatos t",,"author",
"82157",,"0","false",,"","gazi i",,,"","0","false","gazi i",,"author",
"82159",,"0","false",,"","saougos v",,,"","0","false","saougos v",,"author",
"82166",,"1","false",,"","ilerigelen b",,"20070501","","1","false","ilerigelen b",,"author",
"82168",,"1","false",,"","san m",,"20070501","","1","false","san m",,"author",
"82167",,"1","false",,"","uresin y",,"20070501","","1","false","uresin y",,"author",
"82170",,"1","false",,"","guneri s",,"20070501","","1","false","guneri s",,"author",
"82169",,"1","false",,"","kultusay h",,"20070501","","1","false","kultusay h",,"author",
"82172",,"1","false",,"","gulec s",,"20070501","","1","false","gulec s",,"author",
"82171",,"1","false",,"","serdar oa",,"20070501","","1","false","serdar oa",,"author",
"82173",,"1","false",,"","pencedemir h",,"20070501","","1","false","pencedemir h",,"author",
"82192",,"0","false",,"","fontana l",,"20070524","","2","false","fontana l",,"author",
"82194",,"1","false",,"","klein s",,"20011001","","3","false","klein s",,"author",
"82193",,"0","false",,"","meyer te",,"20070524","","1","false","meyer te",,"author",
"82195",,"0","false",,"","holloszy jo",,"20070524","","2","false","holloszy jo",,"author",
"82197",,"0","false",,"","eckel rh",,"20070601","","1","false","eckel rh",,"author",
"82206",,"1","false",,"","natsume m",,"20010802","","3","false","natsume m",,"author",
"82205",,"1","false",,"","baba s",,"20070301","","2","false","baba s",,"author",
"82208",,"1","false",,"","tamura t",,"20070522","","1","false","tamura t",,"author",
"82207",,"1","false",,"","yasuda a",,"20070301","","2","false","yasuda a",,"author",
"82210",,"1","false",,"","kanegae m",,"20070522","","1","false","kanegae m",,"author",
"82209",,"1","false",,"","osakabe n",,"20010802","","3","false","osakabe n",,"author",
"82212",,"0","false",,"","kinlay s",,"20070522","","1","false","kinlay s",,"author",
"82218",,"0","false",,"","ding sy",,"20070601","","1","false","ding sy",,"author",
"82220",,"0","false",,"","hansen bc",,"20070601","","1","false","hansen bc",,"author",
"82219",,"0","false",,"","tigno xt",,"20070601","","1","false","tigno xt",,"author",
"82228",,"0","false",,"","botham km",,"20040601","","2","false","botham km",,"author",
"82230",,"0","false",,"","de pascale c",,"20070601","","1","false","de pascale c",,"author",
"82229",,"0","false",,"","moore eh",,"20040601","","2","false","moore eh",,"author",
"82231",,"0","false",,"","bejta f",,"20070601","","1","false","bejta f",,"author",
"82236",,"0","false",,"","garman pm",,"20070519","","1","false","garman pm",,"author",
"82238",,"0","false",,"","bengtson ma",,"20070519","","1","false","bengtson ma",,"author",
"82237",,"0","false",,"","ried ld",,"20070519","","1","false","ried ld",,"author",
"82240",,"0","false",,"","mcconkey jr",,"20070519","","1","false","mcconkey jr",,"author",
"82239",,"0","false",,"","hsu c",,,"","0","false","hsu c",,"author",
"82242",,"0","false",,"","harauma a",,"20070706","","1","false","harauma a",,"author",
"82244",,"0","false",,"","ikeyama k",,"20070706","","1","false","ikeyama k",,"author",
"82243",,"0","false",,"","murayama t",,"20070706","","1","false","murayama t",,"author",
"82246",,"0","false",,"","arai h",,"19920101","","2","false","arai h",,"author",
"82245",,"0","false",,"","sano h",,"20070706","","1","false","sano h",,"author",
"82248",,"0","false",,"","kita t",,"19920101","","4","false","kita t",,"author",
"82247",,"0","false",,"","takano r",,"20070706","","1","false","takano r",,"author",
"82250",,"0","false",,"","kamei k",,"20070706","","1","false","kamei k",,"author",
"82249",,"0","false",,"","hara s",,"19920101","","2","false","hara s",,"author",
"82251",,"0","false",,"","yokode m",,"19920101","","2","false","yokode m",,"author",
"82262",,"0","false",,"","mbikay m",,"20070516","","1","false","mbikay m",,"author",
"82264",,"0","false",,"","chretien m",,"20041119","","2","false","chretien m",,"author",
"82263",,"0","false",,"","mayne j",,"20041119","","2","false","mayne j",,"author",
"82266",,"0","false",,"","schmittdiel j",,"20070401","","1","false","schmittdiel j",,"author",
"82268",,"0","false",,"","lafata je",,"20070401","","1","false","lafata je",,"author",
"82267",,"0","false",,"","vijan s",,"20070401","","1","false","vijan s",,"author",
"82270",,"0","false",,"","selby jv",,"20070401","","1","false","selby jv",,"author",
"82269",,"0","false",,"","oestreicher n",,"20070401","","1","false","oestreicher n",,"author",
"82278",,"0","false",,"","joyner se",,"20070501","","1","false","joyner se",,"author",
"82277",,"0","false",,"","kontos mc",,"20070501","","1","false","kontos mc",,"author",
"82280",,"0","false",,"","anderson fp",,"20070501","","1","false","anderson fp",,"author",
"82279",,"0","false",,"","roberts cs",,"20070501","","1","false","roberts cs",,"author",
"82282",,"0","false",,"","tatum jl",,"20070501","","1","false","tatum jl",,"author",
"82281",,"0","false",,"","ornato jp",,"20070501","","1","false","ornato jp",,"author",
"82283",,"0","false",,"","jesse rl",,"20070501","","1","false","jesse rl",,"author",
"82290",,"0","false",,"","milani rv",,"20070501","","1","false","milani rv",,"author",
"82289",,"0","false",,"","lavie cj",,"20070501","","1","false","lavie cj",,"author",
"82291",,"0","false",,"","o'keefe jh",,"20070501","","1","false","o'keefe jh",,"author",
"82296",,"0","false",,"","cicero afg",,"20070601","","2","false","cicero afg",,"author",
"82295",,"0","false",,"","fogari e",,"20070601","","1","false","fogari e",,"author",
"82298",,"0","false",,"","ragonesi pd",,"20070601","","1","false","ragonesi pd",,"author",
"82297",,"0","false",,"","salvadeo sat",,"20070601","","1","false","salvadeo sat",,"author",
"82300",,"0","false",,"","gravina a",,"20070601","","1","false","gravina a",,"author",
"82299",,"0","false",,"","ferrari i",,"20070601","","1","false","ferrari i",,"author",
"82302",,"0","false",,"","fogari r",,"20070601","","1","false","fogari r",,"author",
"82301",,"0","false",,"","fassi r",,"20070601","","1","false","fassi r",,"author",
"82312",,"0","false",,"","de jong a",,"20070510","","1","false","de jong a",,"author",
"82314",,"0","false",,"","godschalk rw",,"20070510","","1","false","godschalk rw",,"author",
"82313",,"0","false",,"","bast a",,"20070510","","1","false","bast a",,"author",
"82315",,"1","false",,"","basu s",,"20011101","","2","false","basu s",,"author",
"82318",,"1","false",,"","fothergill d",,"20070401","","1","false","fothergill d",,"author",
"82317",,"1","false",,"","duplessis ca",,"20070401","","1","false","duplessis ca",,"author",
"82320",,"1","false",,"","hughes l",,"20070401","","1","false","hughes l",,"author",
"82319",,"1","false",,"","schwaller d",,"20070401","","1","false","schwaller d",,"author",
"82321",,"1","false",,"","gertner j",,"20070401","","1","false","gertner j",,"author",
"82326",,"0","false",,"","simha v",,"20070501","","1","false","simha v",,"author",
"82325",,"0","false",,"","garg a",,"19921001","","2","false","garg a",,"author",
"82334",,"0","false",,"","dworakowska d",,"20070508","","1","false","dworakowska d",,"author",
"82333",,"0","false",,"","dworakowski r",,"20070508","","1","false","dworakowski r",,"author",
"82336",,"0","false",,"","wirth t",,"20070508","","1","false","wirth t",,"author",
"82335",,"0","false",,"","kocic i",,"20070508","","1","false","kocic i",,"author",
"82338",,"0","false",,"","kaminski m",,"20070508","","1","false","kaminski m",,"author",
"82337",,"0","false",,"","gruchaa m",,"20070508","","1","false","gruchaa m",,"author",
"82340",,"0","false",,"","petrusewicz j",,"20070508","","1","false","petrusewicz j",,"author",
"82339",,"0","false",,"","ray r",,"20070508","","1","false","ray r",,"author",
"82342",,"0","false",,"","rynkiewicz a",,"20070508","","1","false","rynkiewicz a",,"author",
"82341",,"0","false",,"","yla-herttuala s",,"19920411","","4","false","yla-herttuala s",,"author",
"82344",,"0","false",,"","link jj",,"20070501","","1","false","link jj",,"author",
"82345",,"1","false",,"","de lemos ja",,"20040901","","2","false","de lemos ja",,"author",
"82348",,"0","false",,"","yan d",,"20070701","","1","false","yan d",,"author",
"82350",,"0","false",,"","van dijk kw",,"19980101","","2","false","van dijk kw",,"author",
"82349",,"0","false",,"","hildebrand rb",,"20070701","","1","false","hildebrand rb",,"author",
"82352",,"0","false",,"","olkkonen vm",,"20070701","","1","false","olkkonen vm",,"author",
"82351",,"0","false",,"","van berkel tjc",,"20011001","","2","false","van berkel tjc",,"author",
"82360",,"0","false",,"","sanada n",,"20070608","","1","false","sanada n",,"author",
"82359",,"0","false",,"","mehta jl",,"20011214","","2","false","mehta jl",,"author",
"82362",,"0","false",,"","chen jw",,"20070608","","1","false","chen jw",,"author",
"82361",,"0","false",,"","hu cp",,"20070608","","1","false","hu cp",,"author",
"82364",,"0","false",,"","sugawara f",,"20070608","","1","false","sugawara f",,"author",
"82363",,"0","false",,"","dandapat a",,"20070608","","1","false","dandapat a",,"author",
"82366",,"0","false",,"","inoue k",,"20070608","","1","false","inoue k",,"author",
"82365",,"0","false",,"","satoh h",,"20070608","","1","false","satoh h",,"author",
"82368",,"0","false",,"","jishage k",,"20070608","","1","false","jishage k",,"author",
"82367",,"0","false",,"","kawase y",,"20070608","","1","false","kawase y",,"author",
"82370",,"0","false",,"","takeya m",,"20070608","","1","false","takeya m",,"author",
"82369",,"0","false",,"","suzuki h",,"20011101","","2","false","suzuki h",,"author",
"82372",,"0","false",,"","beger r",,"20070608","","1","false","beger r",,"author",
"82371",,"0","false",,"","schnackenberg l",,"20070608","","1","false","schnackenberg l",,"author",
"82374",,"0","false",,"","thomas m",,"20070608","","1","false","thomas m",,"author",
"82373",,"0","false",,"","hermonat pl",,"20070608","","1","false","hermonat pl",,"author",
"82375",,"0","false",,"","sawamura t",,"20070608","","1","false","sawamura t",,"author",
"82386",,"0","false",,"","wilson me",,"20070503","","1","false","wilson me",,"author",
"82388",,"0","false",,"","kordik em",,"20070503","","1","false","kordik em",,"author",
"82387",,"0","false",,"","allred kf",,"20070503","","1","false","allred kf",,"author",
"82390",,"0","false",,"","rosewell an",,"20070503","","1","false","rosewell an",,"author",
"82389",,"0","false",,"","jasper dk",,"20070503","","1","false","jasper dk",,"author",
"82391",,"0","false",,"","bisotti aj",,"20070503","","1","false","bisotti aj",,"author",
"82394",,"0","false",,"","shang j",,"20070301","","1","false","shang j",,"author",
"82393",,"0","false",,"","dakam w",,"20070301","","1","false","dakam w",,"author",
"82396",,"0","false",,"","oben j",,"20070301","","1","false","oben j",,"author",
"82395",,"0","false",,"","agbor g",,"20070301","","1","false","agbor g",,"author",
"82400",,"1","false",,"","hsu ip",,"20070501","","1","false","hsu ip",,"author",
"82402",,"1","false",,"","huang cw",,"20070501","","1","false","huang cw",,"author",
"82401",,"1","false",,"","jou hj",,"20070501","","1","false","jou hj",,"author",
"82404",,"1","false",,"","wu wh",,"20070501","","1","false","wu wh",,"author",
"82403",,"1","false",,"","wang ta",,"20070501","","1","false","wang ta",,"author",
"82406",,"0","false",,"","park sh",,"20070428","","1","false","park sh",,"author",
"82408",,"0","false",,"","chung yj",,"20070428","","1","false","chung yj",,"author",
"82407",,"0","false",,"","han jm",,"20070428","","1","false","han jm",,"author",
"82410",,"0","false",,"","kim jr",,"20011101","","2","false","kim jr",,"author",
"82409",,"0","false",,"","choi i",,,"","0","false","choi i",,"author",
"82412",,"0","false",,"","aksoy n",,"20070501","","1","false","aksoy n",,"author",
"82414",,"0","false",,"","bagci c",,"20070501","","1","false","bagci c",,"author",
"82413",,"0","false",,"","aksoy m",,"20070501","","1","false","aksoy m",,"author",
"82416",,"0","false",,"","celik h",,"20070501","","1","false","celik h",,"author",
"82415",,"0","false",,"","gergerlioglu hs",,"20070501","","1","false","gergerlioglu hs",,"author",
"82418",,"0","false",,"","yaman a",,"20070501","","1","false","yaman a",,"author",
"82417",,"0","false",,"","herken e",,"20070501","","1","false","herken e",,"author",
"82420",,"0","false",,"","soydinc s",,"20070501","","1","false","soydinc s",,"author",
"82419",,"0","false",,"","tarakcioglu m",,"20070501","","1","false","tarakcioglu m",,"author",
"82422",,"0","false",,"","davutoglu v",,"20070501","","1","false","davutoglu v",,"author",
"82421",,"0","false",,"","sari i",,"20070501","","1","false","sari i",,"author",
"82434",,"0","false",,"","seo m",,"20070601","","1","false","seo m",,"author",
"82433",,"0","false",,"","nakano t",,"20070601","","1","false","nakano t",,"author",
"82436",,"0","false",,"","kitazato kt",,"20070601","","1","false","kitazato kt",,"author",
"82435",,"1","false",,"","komoda t",,"20011201","","2","false","komoda t",,"author",
"82438",,"0","false",,"","hamaoki m",,"20070601","","1","false","hamaoki m",,"author",
"82437",,"0","false",,"","uno m",,"20070601","","1","false","uno m",,"author",
"82439",,"0","false",,"","nagata a",,"20070601","","1","false","nagata a",,"author",
"82448",,"0","false",,"","montant pf",,"20070501","","1","false","montant pf",,"author",
"82447",,"0","false",,"","chenot f",,"20070501","","1","false","chenot f",,"author",
"82450",,"0","false",,"","blaimont m",,"20070501","","1","false","blaimont m",,"author",
"82449",,"0","false",,"","marcovitch o",,"20070501","","1","false","marcovitch o",,"author",
"82451",,"1","false",,"","de meester a",,"20040601","","2","false","de meester a",,"author",
"82456",,"1","false",,"","kurz s",,"20070425","","1","false","kurz s",,"author",
"82455",,"1","false",,"","heibges a",,"20070425","","1","false","heibges a",,"author",
"82457",,"1","false",,"","geiss hc",,"20010801","","2","false","geiss hc",,"author",
"82460",,"0","false",,"","abete i",,"20070101","","1","false","abete i",,"author",
"82459",,"0","false",,"","crujeiras ab",,"20070101","","1","false","crujeiras ab",,"author",
"82461",,"0","false",,"","martinez ja",,"20070101","","1","false","martinez ja",,"author",
"82464",,"0","false",,"","zhang dw",,"20070622","","1","false","zhang dw",,"author",
"82466",,"0","false",,"","garuti r",,"20070622","","1","false","garuti r",,"author",
"82465",,"0","false",,"","lagace ta",,"20070622","","1","false","lagace ta",,"author",
"82468",,"0","false",,"","mcdonald m",,"20070622","","1","false","mcdonald m",,"author",
"82467",,"0","false",,"","zhao z",,"20070622","","1","false","zhao z",,"author",
"82469",,"0","false",,"","horton jd",,"20041126","","2","false","horton jd",,"author",
"82478",,"0","false",,"","westphal s",,"20070701","","1","false","westphal s",,"author",
"82477",,"0","false",,"","constance c",,"20070701","","1","false","constance c",,"author",
"82480",,"0","false",,"","sisk cm",,"20070701","","1","false","sisk cm",,"author",
"82479",,"0","false",,"","lund m",,"20070701","","1","false","lund m",,"author",
"82482",,"0","false",,"","allen c",,"20070701","","1","false","allen c",,"author",
"82481",,"0","false",,"","massaad r",,"20070701","","1","false","massaad r",,"author",
"82494",,"1","false",,"","gonzalez ca",,"20070425","","1","false","gonzalez ca",,"author",
"82496",,"1","false",,"","pavia a",,"20070425","","1","false","pavia a",,"author",
"82495",,"1","false",,"","rubio-guerra af",,"20070425","","1","false","rubio-guerra af",,"author",
"82498",,"1","false",,"","cervantes jl",,"20070425","","1","false","cervantes jl",,"author",
"82497",,"1","false",,"","redding fj",,"20070425","","1","false","redding fj",,"author",
"82500",,"1","false",,"","yza r",,"20070425","","1","false","yza r",,"author",
"82499",,"1","false",,"","zacarias jl",,"20070425","","1","false","zacarias jl",,"author",
"82502",,"1","false",,"","fernandez p",,"20070425","","1","false","fernandez p",,"author",
"82501",,"1","false",,"","carranza j",,"20070425","","1","false","carranza j",,"author",
"82504",,"1","false",,"","robles fj",,"20070425","","1","false","robles fj",,"author",
"82503",,"1","false",,"","morales e",,"20070425","","1","false","morales e",,"author",
"82506",,"1","false",,"","rodriguez l",,"20070425","","1","false","rodriguez l",,"author",
"82505",,"1","false",,"","leyva jl",,"20070425","","1","false","leyva jl",,"author",
"82508",,"0","false",,"","qian yw",,"20070701","","1","false","qian yw",,"author",
"82510",,"0","false",,"","zhang yy",,"20070601","","4","false","zhang yy",,"author",
"82509",,"0","false",,"","schmidt rj",,"20070701","","1","false","schmidt rj",,"author",
"82512",,"0","false",,"","lin am",,"20070701","","1","false","lin am",,"author",
"82511",,"0","false",,"","chu sy",,"20070701","","1","false","chu sy",,"author",
"82514",,"0","false",,"","wang xl",,"20010714","","2","false","wang xl",,"author",
"82513",,"0","false",,"","wang h",,,"","0","false","wang h",,"author",
"82516",,"0","false",,"","bensch wr",,"20070701","","1","false","bensch wr",,"author",
"82515",,"0","false",,"","beyer tp",,"20070701","","1","false","beyer tp",,"author",
"82518",,"0","false",,"","ehsani me",,"20070701","","1","false","ehsani me",,"author",
"82517",,"0","false",,"","li wm",,"20070701","","1","false","li wm",,"author",
"82520",,"0","false",,"","konrad rj",,"20070701","","1","false","konrad rj",,"author",
"82519",,"0","false",,"","lu d",,"20070701","","1","false","lu d",,"author",
"82522",,"0","false",,"","moller de",,"20070701","","1","false","moller de",,"author",
"82521",,"0","false",,"","eacho pi",,"20070701","","1","false","eacho pi",,"author",
"82524",,"0","false",,"","cao gq",,"20070701","","1","false","cao gq",,"author",
"82523",,"0","false",,"","karathanasis sk",,"20070701","","1","false","karathanasis sk",,"author",
